PAST_3_SHOOTING_HOME,PAST_10_SHOOTING_HOME,PAST_3_FT_HOME,PAST_10_FT_HOME,PAST_3_REB_HOME,PAST_10_REB_HOME,PAST_3_TOV_PCT_HOME,PAST_10_TOV_PCT_HOME,PAST_3_PTS_HOME,PAST_10_PTS_HOME,PAST_3_SHOOTING_AWAY,PAST_10_SHOOTING_AWAY,PAST_3_FT_AWAY,PAST_10_FT_AWAY,PAST_3_REB_AWAY,PAST_10_REB_AWAY,PAST_3_TOV_PCT_AWAY,PAST_10_TOV_PCT_AWAY,PAST_3_PTS_AWAY,PAST_10_PTS_AWAY,WL_HOME
0.501984127,0.49026764,0.23015873,0.277372263,38,38.2,0.092324583,0.102680177,103.6666667,103.4,0.489224138,0.510088272,0.288793103,0.216897856,46,42.8,0.098077678,0.095105824,98,98.1,L
0.461373391,0.487662338,0.244635193,0.297402597,44.66666667,43.1,0.124044855,0.128312246,90.66666667,98,0.515267176,0.494152047,0.20610687,0.246783626,44,41.7,0.110755019,0.11093822,108,105.6,W
0.475982533,0.484981227,0.222707424,0.220275344,40,42.5,0.12842017,0.111681256,89.66666667,95.1,0.5,0.474842767,0.312236287,0.242767296,38.33333333,38.9,0.118555141,0.131034483,103.6666667,94.8,L
0.532388664,0.517533253,0.222672065,0.23095526,38.66666667,36.9,0.088285743,0.100902003,106,104.7,0.414225941,0.480222497,0.267782427,0.290482077,38.66666667,38.9,0.121914051,0.106520239,87.33333333,101.2,W
0.533203125,0.5,0.17578125,0.199498118,41,40.1,0.116187086,0.101380634,106,95.6,0.527237354,0.48034398,0.20233463,0.207616708,43.66666667,44.2,0.08650519,0.108029716,107.6666667,95.1,L
0.454954955,0.482028241,0.297297297,0.210526316,43,41.9,0.120735717,0.105807847,89.33333333,91.5,0.519920319,0.518427518,0.278884462,0.285012285,43,39.6,0.104751928,0.105846924,110.3333333,107.6,W
0.449416342,0.47342398,0.237354086,0.234857849,42,41.3,0.104771883,0.110927897,97.33333333,95.6,0.432773109,0.467444717,0.222689076,0.26044226,40,39,0.112531969,0.111772347,86.33333333,97.3,L
0.519736842,0.504475703,0.271929825,0.212276215,43,41.8,0.107208495,0.099307159,99.66666667,95.5,0.474137931,0.501285347,0.25,0.242930591,44.33333333,43,0.112443778,0.117406454,92.66666667,96.9,L
0.512295082,0.50390625,0.225409836,0.243489583,39.33333333,40.3,0.119120032,0.122199593,101.6666667,96.1,0.45951417,0.471391417,0.230769231,0.288686606,41.66666667,40.6,0.110870208,0.109160235,94.66666667,94.7,L
0.455769231,0.475703325,0.196153846,0.271099744,44.66666667,41.9,0.094259591,0.101361573,96,95.6,0.432773109,0.467444717,0.222689076,0.26044226,40,39,0.112531969,0.111772347,86.33333333,97.3,L
0.464814815,0.493589744,0.162962963,0.196969697,40.66666667,40.7,0.073704232,0.090059747,98.33333333,101.6,0.497959184,0.51120797,0.183673469,0.227895392,45.33333333,41.6,0.078546883,0.097688539,96.33333333,100.4,W
0.461389961,0.500606061,0.328185328,0.283636364,51,41.2,0.115117289,0.114792934,108,106,0.56122449,0.490024938,0.216326531,0.211970075,36.33333333,42,0.114345114,0.116656062,109.3333333,95.6,W
0.498031496,0.512195122,0.295275591,0.273170732,44,39.1,0.090697674,0.106933477,109.3333333,106.4,0.478540773,0.493654822,0.193133047,0.222081218,35.33333333,40.9,0.079269626,0.101438584,89.33333333,95.3,L
0.5,0.47125,0.210300429,0.2225,36.66666667,41.1,0.117571612,0.10709403,94,93.2,0.485042735,0.490518331,0.282051282,0.207332491,42.66666667,41.8,0.111198972,0.103037704,97.66666667,94,W
0.516064257,0.496319018,0.317269076,0.263803681,44.66666667,42.1,0.106956845,0.106130694,112,102.4,0.414225941,0.480222497,0.267782427,0.290482077,38.66666667,38.9,0.121914051,0.106520239,87.33333333,101.2,W
0.493644068,0.496835443,0.279661017,0.215189873,45,42.4,0.095494613,0.09577088,99.66666667,95.5,0.528340081,0.500645161,0.271255061,0.252903226,44,41.7,0.103048313,0.102641093,109.3333333,97.2,W
0.522222222,0.485443038,0.28,0.205063291,39,42.8,0.117383139,0.107426012,99.33333333,92.9,0.527237354,0.48034398,0.20233463,0.207616708,43.66666667,44.2,0.08650519,0.108029716,107.6666667,95.1,W
0.522177419,0.480582524,0.25,0.283980583,37.66666667,39.3,0.082739946,0.097500443,107,102.6,0.517175573,0.518115942,0.267175573,0.264492754,48,40.3,0.112319166,0.113868268,113.6666667,107.7,L
0.461038961,0.490234375,0.186147186,0.294270833,44.33333333,43.5,0.11664469,0.128205128,85.33333333,97.9,0.464814815,0.493589744,0.162962963,0.196969697,40.66666667,40.7,0.073704232,0.090059747,98.33333333,101.6,W
0.527196653,0.494346734,0.213389121,0.244974874,41.33333333,38.8,0.125703942,0.130488179,101,98.2,0.476086957,0.478589421,0.317391304,0.256926952,44.33333333,43.5,0.118448327,0.113370284,97.33333333,96.4,L
0.457249071,0.48136646,0.159851301,0.188819876,47.66666667,41.2,0.121503897,0.10184703,96.33333333,92.7,0.515267176,0.494152047,0.20610687,0.246783626,44,41.7,0.110755019,0.11093822,108,105.6,W
0.491189427,0.487757732,0.334801762,0.220360825,46.33333333,44.1,0.100215096,0.109239873,99.66666667,92.8,0.519736842,0.504475703,0.271929825,0.212276215,43,41.8,0.107208495,0.099307159,99.66666667,95.5,W
0.437984496,0.458845209,0.205426357,0.232186732,44,42.4,0.080545816,0.103620807,93,93.6,0.503745318,0.5,0.228464419,0.23853211,42,45.1,0.103393176,0.109152205,110,108,L
0.478540773,0.493654822,0.193133047,0.222081218,35.33333333,40.9,0.079269626,0.101438584,89.33333333,95.3,0.429184549,0.46977661,0.21888412,0.23653088,42,41.1,0.133552496,0.111928616,83.66666667,89.5,L
0.449458484,0.469097651,0.187725632,0.260815822,48.66666667,43.4,0.085940943,0.097444464,100.3333333,97,0.464814815,0.493589744,0.162962963,0.196969697,40.66666667,40.7,0.073704232,0.090059747,98.33333333,101.6,W
0.464684015,0.493023256,0.219330855,0.201162791,46,41.9,0.076281073,0.08741764,103,102.1,0.478540773,0.493654822,0.193133047,0.222081218,35.33333333,40.9,0.079269626,0.101438584,89.33333333,95.3,L
0.528,0.523058252,0.272,0.264563107,47.33333333,40.4,0.131492439,0.116534545,110.6666667,108,0.48125,0.492010652,0.266666667,0.286284953,48,41.4,0.135404789,0.126404494,98.33333333,95.4,W
0.471365639,0.479712042,0.259911894,0.239528796,45,42,0.121248863,0.10627075,91,91.6,0.516064257,0.496319018,0.317269076,0.263803681,44.66666667,42.1,0.106956845,0.106130694,112,102.4,L
0.441860465,0.471618357,0.170542636,0.258454106,43.33333333,39.8,0.099466279,0.10477974,90.66666667,99.5,0.543650794,0.502478315,0.261904762,0.252788104,43.66666667,42.4,0.089639555,0.107004752,113.3333333,101.5,W
0.5,0.481807512,0.268,0.261737089,40.66666667,42.6,0.119816119,0.111263266,105.6666667,104.4,0.522177419,0.480582524,0.25,0.283980583,37.66666667,39.3,0.082739946,0.097500443,107,102.6,L
0.560344828,0.514906832,0.336206897,0.289440994,44.33333333,43,0.128891051,0.110000583,112.6666667,106.2,0.512295082,0.50390625,0.225409836,0.243489583,39.33333333,40.3,0.119120032,0.122199593,101.6666667,96.1,W
0.41563786,0.474759615,0.238683128,0.231971154,43.66666667,43.8,0.076167076,0.09118805,86.66666667,98.3,0.441767068,0.496962333,0.317269076,0.278250304,51.66666667,41.7,0.116529222,0.111874817,99.66666667,104.7,L
0.505454545,0.509184845,0.236363636,0.252583238,42.66666667,45.4,0.086371488,0.1099475,114.3333333,110.7,0.414225941,0.480222497,0.267782427,0.290482077,38.66666667,38.9,0.121914051,0.106520239,87.33333333,101.2,W
0.42578125,0.463811821,0.1953125,0.219541616,45.66666667,42.5,0.089664936,0.099610348,89.33333333,95.1,0.45021645,0.491260924,0.294372294,0.298377029,38.66666667,38.9,0.113554248,0.104006512,92,102.6,L
0.522624434,0.493073048,0.280542986,0.23929471,38.66666667,43.3,0.111207551,0.111933616,97.66666667,97.3,0.469432314,0.47826087,0.305676856,0.28447205,38,38.4,0.108403882,0.110559157,95,99.9,W
0.504405286,0.488693467,0.189427313,0.208542714,35,40,0.066882176,0.088742785,90.66666667,94.4,0.459745763,0.490384615,0.186440678,0.273076923,41.66666667,42.8,0.11629109,0.118689904,87,97.8,L
0.486328125,0.467800729,0.18359375,0.213851762,45.33333333,43.7,0.088525218,0.098506234,98.66666667,94.6,0.527196653,0.494346734,0.213389121,0.244974874,41.33333333,38.8,0.125703942,0.130488179,101,98.2,W
0.503952569,0.503846154,0.260869565,0.258974359,46.66666667,42.5,0.116171004,0.107588799,107,98.8,0.516129032,0.497496871,0.202764977,0.202753442,36,41,0.146876059,0.111884253,89.33333333,95.7,L
0.531120332,0.52392638,0.294605809,0.271165644,40.33333333,38.3,0.091529784,0.104103802,109,107.5,0.542056075,0.490372272,0.289719626,0.206675225,41,43.4,0.131030057,0.111243181,98,92.5,W
0.527559055,0.498235294,0.25984252,0.212941176,45,41.5,0.079328045,0.086010846,111.3333333,102.8,0.42578125,0.463811821,0.1953125,0.219541616,45.66666667,42.5,0.089664936,0.099610348,89.33333333,95.1,W
0.439215686,0.468712395,0.231372549,0.262334537,44,40.2,0.108052241,0.110388272,94.33333333,99.7,0.522624434,0.493073048,0.280542986,0.23929471,38.66666667,43.3,0.111207551,0.111933616,97.66666667,97.3,L
0.454379562,0.465303594,0.229927007,0.275092937,48.33333333,43.3,0.083180107,0.103664769,104,97.3,0.48125,0.492010652,0.266666667,0.286284953,48,41.4,0.135404789,0.126404494,98.33333333,95.4,L
0.473029046,0.482028241,0.20746888,0.268292683,45.33333333,43.3,0.09604965,0.115605201,92.66666667,96,0.469432314,0.47826087,0.305676856,0.28447205,38,38.4,0.108403882,0.110559157,95,99.9,W
0.551440329,0.506798517,0.271604938,0.249690977,41.33333333,41.1,0.117543344,0.109332699,111.3333333,102.2,0.5,0.481807512,0.268,0.261737089,40.66666667,42.6,0.119816119,0.111263266,105.6666667,104.4,W
0.458015267,0.491207503,0.221374046,0.201641266,44.66666667,41.5,0.097303308,0.094155086,99.33333333,101,0.514285714,0.503597122,0.212244898,0.224220624,42.66666667,43.5,0.088959178,0.094966073,101.3333333,102.7,W
0.436170213,0.467073171,0.25106383,0.224390244,42,41.7,0.098325938,0.100059294,88,95,0.527196653,0.494346734,0.213389121,0.244974874,41.33333333,38.8,0.125703942,0.130488179,101,98.2,W
0.528806584,0.50248139,0.251028807,0.2382134,41.33333333,43.2,0.087886701,0.106616123,106,100.2,0.508368201,0.477886978,0.242677824,0.269041769,37.66666667,38.2,0.098140496,0.096705953,100.3333333,99.7,L
0.504048583,0.476161369,0.206477733,0.232273839,43.66666667,43.7,0.088539105,0.100690872,100,96.9,0.457489879,0.451515152,0.24291498,0.232727273,49.33333333,41.7,0.113090842,0.104391862,95.33333333,93.7,L
0.497816594,0.50128866,0.266375546,0.25257732,41.66666667,42.1,0.136176773,0.113657167,96.33333333,97.4,0.503952569,0.503846154,0.260869565,0.258974359,46.66666667,42.5,0.116171004,0.107588799,107,98.8,W
0.52,0.496015936,0.297777778,0.282868526,44,42,0.128879005,0.122393332,100.3333333,96,0.497787611,0.48938992,0.274336283,0.275862069,43.66666667,41.9,0.14500865,0.127301518,95.66666667,94.6,L
0.575697211,0.512910798,0.258964143,0.199530516,43.33333333,41.2,0.083916755,0.084969235,118,104.4,0.5,0.481807512,0.268,0.261737089,40.66666667,42.6,0.119816119,0.111263266,105.6666667,104.4,W
0.493617021,0.5,0.285106383,0.25831202,41.33333333,42,0.107285429,0.105099202,99.66666667,98.4,0.469432314,0.47826087,0.305676856,0.28447205,38,38.4,0.108403882,0.110559157,95,99.9,W
0.485106383,0.493193069,0.331914894,0.288366337,45.66666667,43.4,0.107265446,0.103545154,102,103,0.482142857,0.492555831,0.242063492,0.205955335,43,42.5,0.086223414,0.091698987,101.3333333,96,L
0.460352423,0.471754808,0.198237885,0.217548077,38.66666667,44.2,0.091822405,0.090577085,84.66666667,96.6,0.528,0.523058252,0.272,0.264563107,47.33333333,40.4,0.131492439,0.116534545,110.6666667,108,L
0.483539095,0.468864469,0.226337449,0.277167277,45,41.5,0.103407524,0.103588116,96.66666667,99.5,0.491189427,0.487757732,0.334801762,0.220360825,46.33333333,44.1,0.100215096,0.109239873,99.66666667,92.8,W
0.517241379,0.498742138,0.245689655,0.236477987,40,42.8,0.107724645,0.112528132,99,98.1,0.527196653,0.494346734,0.213389121,0.244974874,41.33333333,38.8,0.125703942,0.130488179,101,98.2,W
0.5,0.487037037,0.290598291,0.280246914,41,39.3,0.087957378,0.104429619,100.6666667,101.6,0.504405286,0.488693467,0.189427313,0.208542714,35,40,0.066882176,0.088742785,90.66666667,94.4,W
0.467078189,0.48,0.271604938,0.249411765,39.66666667,42.7,0.147234977,0.113949088,97.66666667,102.8,0.5,0.486607143,0.219730942,0.206632653,34.33333333,40.4,0.064541475,0.084722049,90.66666667,92.5,W
0.54338843,0.500616523,0.173553719,0.203452528,35.33333333,40.1,0.075139545,0.09086189,101.6666667,97.7,0.493852459,0.509590793,0.233606557,0.231457801,42.33333333,40.9,0.125826507,0.124508924,99.33333333,97.8,L
0.5,0.486607143,0.219730942,0.206632653,34.33333333,40.4,0.064541475,0.084722049,90.66666667,92.5,0.517985612,0.509736541,0.212230216,0.248568156,44.66666667,44.6,0.078573994,0.108563368,115.6666667,110.7,W
0.540084388,0.494260204,0.286919831,0.227040816,44,43.2,0.116026464,0.113989794,108,95.3,0.485106383,0.493193069,0.331914894,0.288366337,45.66666667,43.4,0.107265446,0.103545154,102,103,L
0.537656904,0.50862069,0.276150628,0.272167488,41.66666667,42.2,0.13046475,0.110399485,107.6666667,104.7,0.443965517,0.498759305,0.193965517,0.241935484,37.66666667,37.5,0.15420409,0.122385747,83.66666667,99.9,W
0.512396694,0.493436754,0.272727273,0.215990453,42,40.6,0.111122086,0.095677456,104.6666667,100.8,0.521276596,0.488491049,0.263829787,0.219948849,42,42.6,0.108170658,0.111607143,102.3333333,93.6,W
0.507662835,0.50862069,0.222222222,0.251724138,44,44.6,0.098693486,0.106775383,107.6666667,110.4,0.5,0.511673152,0.283261803,0.246433204,39,39.9,0.107924761,0.119036431,99.66666667,97.9,L
0.502066116,0.483953787,0.272727273,0.220795892,45.66666667,43.9,0.10348479,0.113591615,103,92.6,0.482352941,0.472188634,0.219607843,0.235792019,47.66666667,42,0.110354975,0.100253583,100.6666667,97.6,W
0.51984127,0.512101911,0.198412698,0.229299363,45.33333333,42.5,0.107337086,0.121262965,104,98.4,0.415057915,0.463208685,0.189189189,0.264173703,46,40.6,0.114539504,0.109455806,88,98.7,W
0.502118644,0.500657895,0.283898305,0.261842105,44.66666667,41.9,0.114869489,0.120817844,101.3333333,96,0.472803347,0.481981982,0.213389121,0.27027027,42.33333333,42.4,0.091231627,0.11433504,92.33333333,95.9,L
0.504255319,0.50511509,0.242553191,0.249360614,41.33333333,41.1,0.121494381,0.111297454,98,98.5,0.458333333,0.470091027,0.201754386,0.22756827,40.33333333,41.5,0.095117311,0.102462198,85,89.8,L
0.447698745,0.474457216,0.175732218,0.208173691,39.33333333,39.3,0.07780083,0.086334097,85.33333333,90.6,0.493617021,0.5,0.285106383,0.25831202,41.33333333,42,0.107285429,0.105099202,99.66666667,98.4,W
0.495833333,0.498691099,0.254166667,0.252617801,44.33333333,41.8,0.117462803,0.121641305,99.66666667,95.5,0.424,0.477300613,0.264,0.258895706,50,44.4,0.080179602,0.105105976,92.66666667,98.9,W
0.465367965,0.475825472,0.316017316,0.242924528,43,43.5,0.143720884,0.119319806,96,101.3,0.502164502,0.505063291,0.194805195,0.241772152,40.66666667,37.8,0.14069828,0.128488662,92.33333333,98.9,L
0.437735849,0.466470588,0.260377358,0.228235294,47.33333333,43.3,0.075831921,0.092796163,100.3333333,98.7,0.528,0.523058252,0.272,0.264563107,47.33333333,40.4,0.131492439,0.116534545,110.6666667,108,W
0.488047809,0.483374384,0.199203187,0.200738916,37,41.2,0.082017634,0.089369566,98.33333333,94.8,0.527196653,0.494346734,0.213389121,0.244974874,41.33333333,38.8,0.125703942,0.130488179,101,98.2,W
0.449367089,0.474597274,0.244725738,0.282527881,39.33333333,38.6,0.115455665,0.109579517,90.33333333,99.4,0.436170213,0.467073171,0.25106383,0.224390244,42,41.7,0.098325938,0.100059294,88,95,L
0.502183406,0.484313725,0.279475983,0.247058824,41.33333333,42.3,0.116580311,0.119738418,98,93,0.542986425,0.516666667,0.230769231,0.252564103,37.33333333,36.8,0.149733203,0.130947873,97,100.3,W
0.449392713,0.483970407,0.186234818,0.242909988,40.33333333,39.3,0.119568536,0.116127269,89.33333333,98.2,0.510964912,0.507623888,0.25877193,0.260482846,41.33333333,38,0.133388057,0.126337002,97.33333333,100.4,W
0.471861472,0.47137637,0.220779221,0.236297199,37.66666667,43.8,0.088462363,0.088944621,89.66666667,96.8,0.46835443,0.477443609,0.194092827,0.19924812,36,40.9,0.06731287,0.085279656,89.33333333,92.1,L
0.501992032,0.504895961,0.22310757,0.268053856,42.66666667,42.4,0.116009281,0.104151493,102.6666667,104.4,0.528,0.523058252,0.272,0.264563107,47.33333333,40.4,0.131492439,0.116534545,110.6666667,108,W
0.510638298,0.493421053,0.310638298,0.21291866,40.66666667,40.4,0.12156823,0.096056472,104.3333333,100.3,0.5,0.481807512,0.268,0.261737089,40.66666667,42.6,0.119816119,0.111263266,105.6666667,104.4,L
0.472916667,0.5,0.229166667,0.222898904,44,38.9,0.111596072,0.110606061,94,100.4,0.489837398,0.48381071,0.211382114,0.207970112,42.33333333,42,0.093697603,0.092284418,97.66666667,94.4,W
0.484189723,0.49875,0.221343874,0.2425,44,41.9,0.113754858,0.109062659,100.3333333,99.2,0.485106383,0.493193069,0.331914894,0.288366337,45.66666667,43.4,0.107265446,0.103545154,102,103,L
0.538167939,0.488549618,0.175572519,0.217557252,45,43.5,0.099611043,0.11715089,109.3333333,93.9,0.5,0.481807512,0.268,0.261737089,40.66666667,42.6,0.119816119,0.111263266,105.6666667,104.4,W
0.531496063,0.508084577,0.177165354,0.230099502,47,42.6,0.110723709,0.11515224,105,100.2,0.482352941,0.472188634,0.219607843,0.235792019,47.66666667,42,0.110354975,0.100253583,100.6666667,97.6,W
0.525974026,0.512532982,0.19047619,0.255936675,38.66666667,40.8,0.116735647,0.120606478,95.66666667,97.1,0.485106383,0.493193069,0.331914894,0.288366337,45.66666667,43.4,0.107265446,0.103545154,102,103,W
0.536885246,0.516212711,0.176229508,0.250324254,44.66666667,42.6,0.106099487,0.117219822,101.6666667,98.9,0.527559055,0.498235294,0.25984252,0.212941176,45,41.5,0.079328045,0.086010846,111.3333333,102.8,L
0.483606557,0.469411765,0.241803279,0.230588235,47,44.5,0.120237646,0.117707122,98.33333333,99.4,0.52,0.496015936,0.297777778,0.282868526,44,42,0.128879005,0.122393332,100.3333333,96,W
0.478632479,0.481290323,0.226495726,0.261935484,41.66666667,42,0.087520593,0.115281256,92.33333333,94.9,0.449458484,0.469097651,0.187725632,0.260815822,48.66666667,43.4,0.085940943,0.097444464,100.3333333,97,W
0.517467249,0.49339498,0.301310044,0.258916777,38.66666667,41.8,0.119331742,0.125084934,102,94.3,0.526200873,0.498059508,0.187772926,0.212160414,34.33333333,37.8,0.069583612,0.084148101,94.66666667,93.4,W
0.470954357,0.507682458,0.199170124,0.240717029,43.33333333,42.6,0.10295127,0.114571713,91.66666667,98.1,0.502066116,0.483953787,0.272727273,0.220795892,45.66666667,43.9,0.10348479,0.113591615,103,92.6,L
0.487068966,0.482647815,0.211206897,0.223650386,38.33333333,41.4,0.121899512,0.101829852,91.66666667,92.5,0.483606557,0.469411765,0.241803279,0.230588235,47,44.5,0.120237646,0.117707122,98.33333333,99.4,L
0.522177419,0.509864365,0.318548387,0.279901356,45.33333333,41.6,0.102803738,0.106489234,112.6666667,105.4,0.510964912,0.507623888,0.25877193,0.260482846,41.33333333,38,0.133388057,0.126337002,97.33333333,100.4,W
0.534042553,0.495772947,0.314893617,0.219806763,39,40.7,0.133841244,0.103957878,108.3333333,100.3,0.46835443,0.477443609,0.194092827,0.19924812,36,40.9,0.06731287,0.085279656,89.33333333,92.1,W
0.484251969,0.511335013,0.232283465,0.250629723,43.66666667,42.7,0.10554461,0.115234782,101.6666667,101.1,0.575697211,0.512910798,0.258964143,0.199530516,43.33333333,41.2,0.083916755,0.084969235,118,104.4,W
0.4375,0.455445545,0.228448276,0.278465347,40.33333333,40.1,0.111653511,0.10596066,85.33333333,96.1,0.488047809,0.483374384,0.199203187,0.200738916,37,41.2,0.082017634,0.089369566,98.33333333,94.8,L
0.508849558,0.504660453,0.181415929,0.264980027,38.33333333,41.9,0.102326583,0.1151106,90.33333333,95.7,0.487068966,0.482647815,0.211206897,0.223650386,38.33333333,41.4,0.121899512,0.101829852,91.66666667,92.5,W
0.495555556,0.470223325,0.262222222,0.239454094,37,42.6,0.097560976,0.086409821,94,95.1,0.501992032,0.504895961,0.22310757,0.268053856,42.66666667,42.4,0.116009281,0.104151493,102.6666667,104.4,W
0.518072289,0.51686747,0.261044177,0.281927711,43.33333333,41.7,0.127821725,0.110295185,107.6666667,109.2,0.52,0.496015936,0.297777778,0.282868526,44,42,0.128879005,0.122393332,100.3333333,96,W
0.525104603,0.503267974,0.188284519,0.258823529,44.33333333,43.6,0.099960016,0.118913315,98.66666667,96.8,0.493775934,0.503875969,0.273858921,0.253229974,40.66666667,41.1,0.099029511,0.118838164,101.3333333,97.6,L
0.387445887,0.471769134,0.298701299,0.291091593,44.66666667,43,0.101444972,0.099750623,82.66666667,98.4,0.525974026,0.512532982,0.19047619,0.255936675,38.66666667,40.8,0.116735647,0.120606478,95.66666667,97.1,W
0.481557377,0.477461447,0.237704918,0.232502966,49.33333333,45.7,0.107567113,0.12235141,97.66666667,100.1,0.524096386,0.518674699,0.200803213,0.263855422,44.66666667,42.1,0.136638688,0.112865173,103.6666667,108,W
0.537209302,0.51821608,0.237209302,0.224874372,35.66666667,36.4,0.167651739,0.126115332,94,100.4,0.523809524,0.470731707,0.25,0.254878049,48.33333333,42,0.100307922,0.101857046,109,98.1,L
0.490494297,0.47202381,0.182509506,0.223809524,47.66666667,43.3,0.103334252,0.097800574,102,98.1,0.465367965,0.475825472,0.316017316,0.242924528,43,43.5,0.143720884,0.119319806,96,101.3,L
0.429752066,0.490421456,0.169421488,0.250319285,44,42.9,0.101505249,0.113915702,83,96.4,0.437943262,0.468940317,0.19858156,0.258221681,46.66666667,43.9,0.079274201,0.103317727,101,98.2,L
0.483870968,0.472329472,0.211981567,0.226512227,36.33333333,40.5,0.138527649,0.10481041,85.33333333,91,0.502066116,0.483953787,0.272727273,0.220795892,45.66666667,43.9,0.10348479,0.113591615,103,92.6,W
0.541125541,0.516455696,0.164502165,0.232911392,36.66666667,36.6,0.138979725,0.127828804,96,100,0.52,0.496015936,0.297777778,0.282868526,44,42,0.128879005,0.122393332,100.3333333,96,L
