EFG_PCT_HOME,FT_PER_FGA_HOME,OREB_PCT_HOME,DREB_PCT_HOME,TOV_PCT_HOME,EFG_PCT_AWAY,FT_PER_FGA_AWAY,OREB_PCT_AWAY,DREB_PCT_AWAY,TOV_PCT_AWAY,WL_HOME
0.621052632,0.221052632,0.391304348,0.75,0.121319961,0.518072289,0.301204819,0.25,0.608695652,0.148445686,W
0.467105263,0.421052632,0.25,0.674418605,0.114591291,0.461538462,0.282051282,0.325581395,0.75,0.149253731,W
0.598765432,0.283950617,0.210526316,0.704545455,0.105444785,0.517857143,0.202380952,0.295454545,0.789473684,0.145296041,W
0.550632911,0.189873418,0.128205128,0.766666667,0.11971269,0.598484848,0.424242424,0.233333333,0.871794872,0.205963123,L
0.54,0.306666667,0.243902439,0.837837838,0.125192604,0.641025641,0.230769231,0.162162162,0.756097561,0.11778563,L
0.475609756,0.207317073,0.279069767,0.666666667,0.14858841,0.447368421,0.178947368,0.333333333,0.720930233,0.11130137,L
0.409090909,0.246753247,0.173913043,0.734693878,0.136665365,0.436708861,0.240506329,0.265306122,0.826086957,0.125144397,L
0.493333333,0.28,0.342857143,0.645833333,0.1307321,0.419753086,0.271604938,0.354166667,0.657142857,0.113938473,W
0.589041096,0.205479452,0.258064516,0.765957447,0.119099177,0.417721519,0.189873418,0.234042553,0.741935484,0.102711586,W
0.455128205,0.217948718,0.230769231,0.644444444,0.099245732,0.401234568,0.24691358,0.355555556,0.769230769,0.146950771,W
0.463917526,0.134020619,0.319148936,0.714285714,0.111492281,0.578651685,0.101123596,0.285714286,0.680851064,0.113378685,L
0.464705882,0.247058824,0.244444444,0.693877551,0.139033716,0.423076923,0.307692308,0.306122449,0.755555556,0.110094851,L
0.445054945,0.197802198,0.235294118,0.820512821,0.127724796,0.545454545,0.238636364,0.179487179,0.764705882,0.131578947,L
0.570422535,0.183098592,0.243243243,0.710526316,0.183224756,0.553571429,0.178571429,0.289473684,0.756756757,0.096861682,L
0.532467532,0.285714286,0.28125,0.680851064,0.119474313,0.444444444,0.308641975,0.319148936,0.71875,0.103266992,W
0.688235294,0.270588235,0.363636364,0.641025641,0.142857143,0.530864198,0.37037037,0.358974359,0.636363636,0.132555673,W
0.448275862,0.103448276,0.130434783,0.794871795,0.106962271,0.6,0.266666667,0.205128205,0.869565217,0.119236884,L
0.555555556,0.305555556,0.375,0.681818182,0.087070091,0.493150685,0.219178082,0.318181818,0.625,0.125575555,W
0.506097561,0.158536585,0.261904762,0.70212766,0.110441767,0.376623377,0.116883117,0.29787234,0.738095238,0.138449367,W
0.472222222,0.277777778,0.375,0.72972973,0.119453925,0.586419753,0.098765432,0.27027027,0.625,0.178975132,W
0.436708861,0.227848101,0.275,0.822222222,0.160862983,0.459770115,0.149425287,0.177777778,0.725,0.121449925,L
0.575,0.225,0.235294118,0.694444444,0.108781646,0.572289157,0.277108434,0.305555556,0.764705882,0.068412823,L
0.478947368,0.136842105,0.254901961,0.727272727,0.112573606,0.543478261,0.239130435,0.272727273,0.745098039,0.070947144,L
0.493333333,0.2,0.219512195,0.75,0.11549769,0.512195122,0.182926829,0.25,0.780487805,0.098775188,L
0.513513514,0.337837838,0.371428571,0.707317073,0.128611001,0.463855422,0.253012048,0.292682927,0.628571429,0.059218318,W
0.413580247,0.12345679,0.20754717,0.534883721,0.063211125,0.49382716,0.086419753,0.465116279,0.79245283,0.165305329,L
0.586956522,0.173913043,0.137931034,0.59375,0.157021086,0.535211268,0.281690141,0.40625,0.862068966,0.185691947,L
0.475609756,0.182926829,0.255319149,0.8,0.079904115,0.443037975,0.164556962,0.2,0.744680851,0.092554504,W
0.476470588,0.2,0.395833333,0.75,0.103656238,0.452054795,0.273972603,0.25,0.604166667,0.141585761,W
0.575,0.375,0.27027027,0.697674419,0.111275964,0.5,0.287356322,0.302325581,0.72972973,0.138217001,W
0.550632911,0.240506329,0.222222222,0.761904762,0.100887813,0.511904762,0.214285714,0.238095238,0.777777778,0.096043027,W
0.458333333,0.208333333,0.184210526,0.714285714,0.128700129,0.433823529,0.279411765,0.285714286,0.815789474,0.149126545,W
0.571428571,0.285714286,0.307692308,0.762711864,0.08790436,0.398989899,0.222222222,0.237288136,0.692307692,0.074800532,W
0.494186047,0.139534884,0.209302326,0.744186047,0.106177606,0.49382716,0.308641975,0.255813953,0.790697674,0.068573668,L
0.506756757,0.108108108,0.135135135,0.65625,0.123042506,0.567567568,0.148648649,0.34375,0.864864865,0.149381135,L
0.545454545,0.272727273,0.272727273,0.766666667,0.136080871,0.598484848,0.515151515,0.233333333,0.727272727,0.132167548,L
0.414772727,0.147727273,0.176470588,0.615384615,0.049761146,0.576923077,0.087912088,0.384615385,0.823529412,0.093703148,L
0.615853659,0.353658537,0.315789474,0.813953488,0.126673905,0.493333333,0.36,0.186046512,0.684210526,0.171604046,W
0.505555556,0.1,0.244444444,0.828571429,0.094984802,0.555555556,0.347222222,0.171428571,0.755555556,0.13062701,L
0.454022989,0.425287356,0.333333333,0.76744186,0.093031123,0.475308642,0.308641975,0.23255814,0.666666667,0.121768453,W
0.573170732,0.231707317,0.258064516,0.714285714,0.117233294,0.568493151,0.219178082,0.285714286,0.741935484,0.132815693,W
0.5,0.166666667,0.268292683,0.722222222,0.140871525,0.603448276,0.114942529,0.277777778,0.731707317,0.115562404,L
0.557142857,0.385714286,0.142857143,0.771428571,0.112566517,0.46835443,0.316455696,0.228571429,0.857142857,0.131826742,W
0.589285714,0.119047619,0.256410256,0.650793651,0.116459627,0.347368421,0.126315789,0.349206349,0.743589744,0.11130137,W
0.48125,0.225,0.2,0.729166667,0.124473382,0.483516484,0.186813187,0.270833333,0.8,0.081729023,L
0.577464789,0.253521127,0.1875,0.875,0.107158165,0.539473684,0.144736842,0.125,0.8125,0.056509946,W
0.571428571,0.441558442,0.225,0.720930233,0.126353791,0.540229885,0.275862069,0.279069767,0.775,0.123066104,W
0.471910112,0.157303371,0.2,0.794871795,0.101927354,0.524096386,0.156626506,0.205128205,0.8,0.148423006,L
0.540697674,0.151162791,0.365853659,0.731707317,0.166959578,0.493589744,0.153846154,0.268292683,0.634146341,0.200583516,W
0.474683544,0.113924051,0.325,0.755102041,0.220750552,0.373563218,0.183908046,0.244897959,0.675,0.134843581,W
0.524691358,0.24691358,0.341463415,0.731707317,0.117370892,0.506024096,0.168674699,0.268292683,0.658536585,0.096974399,W
0.475609756,0.37804878,0.285714286,0.454545455,0.07558579,0.537037037,0.320987654,0.545454545,0.714285714,0.16654979,L
0.429411765,0.317647059,0.408163265,0.790697674,0.074404762,0.460526316,0.289473684,0.209302326,0.591836735,0.084210526,W
0.472222222,0.333333333,0.294117647,0.641025641,0.09509721,0.544303797,0.202531646,0.358974359,0.705882353,0.101791531,L
0.481707317,0.329268293,0.358974359,0.681818182,0.075272864,0.488235294,0.176470588,0.318181818,0.641025641,0.104961832,W
0.541666667,0.261904762,0.315789474,0.621621622,0.085812357,0.559210526,0.276315789,0.378378378,0.684210526,0.152091255,W
0.621428571,0.228571429,0.178571429,0.707317073,0.151580771,0.5,0.207792208,0.292682927,0.821428571,0.117924528,W
0.448863636,0.329545455,0.306122449,0.8125,0.079449153,0.609589041,0.397260274,0.1875,0.693877551,0.135553834,L
0.579268293,0.243902439,0.225,0.711111111,0.105323631,0.464705882,0.223529412,0.288888889,0.775,0.143988481,W
0.505681818,0.193181818,0.333333333,0.75,0.101214575,0.533783784,0.310810811,0.25,0.666666667,0.130312751,W
0.460674157,0.168539326,0.29787234,0.658536585,0.147518223,0.530120482,0.265060241,0.341463415,0.70212766,0.179856115,L
0.392405063,0.126582278,0.19047619,0.785714286,0.14309076,0.472222222,0.263888889,0.214285714,0.80952381,0.134186623,L
0.623188406,0.304347826,0.25,0.847826087,0.163666121,0.388888889,0.160493827,0.152173913,0.75,0.099324593,W
0.470238095,0.154761905,0.214285714,0.826086957,0.098970705,0.422535211,0.211267606,0.173913043,0.785714286,0.193167954,W
0.564102564,0.294871795,0.305555556,0.511111111,0.134770889,0.445783133,0.361445783,0.488888889,0.694444444,0.1624487,W
0.604166667,0.208333333,0.068965517,0.708333333,0.102226261,0.459770115,0.137931034,0.291666667,0.931034483,0.060777958,W
0.65625,0.2125,0.258064516,0.764705882,0.118530225,0.488636364,0.215909091,0.235294118,0.741935484,0.057142857,W
0.469135802,0.197530864,0.261904762,0.674418605,0.092326631,0.464705882,0.188235294,0.325581395,0.738095238,0.103228228,L
0.535294118,0.317647059,0.266666667,0.785714286,0.090220137,0.523529412,0.105882353,0.214285714,0.733333333,0.148698885,W
0.493243243,0.175675676,0.305555556,0.744680851,0.140207075,0.37037037,0.074074074,0.255319149,0.694444444,0.114107884,W
0.467105263,0.263157895,0.342105263,0.783783784,0.170713202,0.452054795,0.287671233,0.216216216,0.657894737,0.141585761,W
0.487341772,0.240506329,0.325581395,0.614035088,0.218226257,0.427083333,0.15625,0.385964912,0.674418605,0.131969647,L
0.545454545,0.193181818,0.3,0.84,0.101626016,0.414634146,0.182926829,0.16,0.7,0.108524073,W
0.494252874,0.264367816,0.255319149,0.644444444,0.123543946,0.505747126,0.333333333,0.355555556,0.744680851,0.113082811,L
0.574074074,0.320987654,0.317073171,0.8,0.141242938,0.537974684,0.316455696,0.2,0.682926829,0.170863309,W
0.507042254,0.338028169,0.189189189,0.76744186,0.117170856,0.512195122,0.12195122,0.23255814,0.810810811,0.129637016,W
0.493670886,0.253164557,0.227272727,0.694915254,0.116640747,0.329545455,0.25,0.305084746,0.772727273,0.098039216,W
0.480519481,0.415584416,0.30952381,0.840909091,0.10460251,0.46875,0.125,0.159090909,0.69047619,0.145744267,W
0.423529412,0.188235294,0.276595745,0.85,0.086438725,0.493589744,0.179487179,0.15,0.723404255,0.104253545,L
0.353658537,0.170731707,0.169811321,0.693877551,0.099641291,0.482352941,0.223529412,0.306122449,0.830188679,0.100732601,L
0.604651163,0.244186047,0.233333333,0.657142857,0.142146411,0.513333333,0.466666667,0.342857143,0.766666667,0.143266476,W
0.450704225,0.23943662,0.214285714,0.707317073,0.127064803,0.455128205,0.102564103,0.292682927,0.785714286,0.168050613,W
0.481707317,0.231707317,0.3,0.666666667,0.105769231,0.575949367,0.113924051,0.333333333,0.7,0.147812377,L
0.588235294,0.176470588,0.307692308,0.783783784,0.143420581,0.538961039,0.311688312,0.216216216,0.692307692,0.134357006,W
0.518518519,0.172839506,0.239130435,0.80952381,0.081070126,0.367647059,0.338235294,0.19047619,0.760869565,0.135473114,W
0.573033708,0.08988764,0.358974359,0.666666667,0.160313502,0.548611111,0.444444444,0.333333333,0.641025641,0.149644594,L
0.440217391,0.184782609,0.211538462,0.644444444,0.064409275,0.5,0.184782609,0.355555556,0.788461538,0.113795518,L
0.535714286,0.142857143,0.357142857,0.679245283,0.139716841,0.425287356,0.252873563,0.320754717,0.642857143,0.065031587,W
0.548780488,0.304878049,0.325581395,0.709090909,0.159010601,0.465686275,0.12745098,0.290909091,0.674418605,0.091973244,W
0.614864865,0.175675676,0.212121212,0.730769231,0.163398693,0.36746988,0.180722892,0.269230769,0.787878788,0.150886458,W
0.519480519,0.194805195,0.157894737,0.833333333,0.114155251,0.426829268,0.170731707,0.166666667,0.842105263,0.108997226,W
0.462765957,0.319148936,0.403846154,0.574468085,0.066401062,0.489247312,0.23655914,0.425531915,0.596153846,0.131882624,W
0.488235294,0.223529412,0.325581395,0.636363636,0.095529232,0.337349398,0.204819277,0.363636364,0.674418605,0.179597701,W
0.467105263,0.25,0.302325581,0.736842105,0.145180023,0.506756757,0.297297297,0.263157895,0.697674419,0.148045795,L
0.46875,0.125,0.119047619,0.692307692,0.203402367,0.561797753,0.292134831,0.307692308,0.880952381,0.11199173,L
0.529411765,0.176470588,0.230769231,0.925,0.12987013,0.525,0.175,0.075,0.769230769,0.10076582,W
0.52739726,0.287671233,0.179487179,0.818181818,0.112658746,0.473684211,0.236842105,0.181818182,0.820512821,0.139220366,W
0.435294118,0.294117647,0.320754717,0.666666667,0.136425648,0.465517241,0.126436782,0.333333333,0.679245283,0.175377061,W
0.457142857,0.357142857,0.157894737,0.8125,0.14274062,0.506944444,0.305555556,0.1875,0.842105263,0.160901046,L
0.421052632,0.355263158,0.229166667,0.775,0.099049128,0.488095238,0.238095238,0.225,0.770833333,0.095638868,L
0.493506494,0.25974026,0.342857143,0.795918367,0.230741924,0.401234568,0.271604938,0.204081633,0.657142857,0.145772595,W
0.568965517,0.24137931,0.19047619,0.818181818,0.099313832,0.602739726,0.287671233,0.181818182,0.80952381,0.229357798,W
0.511235955,0.258426966,0.325581395,0.736842105,0.112847222,0.49382716,0.308641975,0.263157895,0.674418605,0.145772595,W
0.608433735,0.168674699,0.205882353,0.75,0.15026296,0.436781609,0.195402299,0.25,0.794117647,0.119004028,W
0.506578947,0.197368421,0.238095238,0.708333333,0.142334282,0.310810811,0.175675676,0.291666667,0.761904762,0.198113208,W
0.654320988,0.172839506,0.235294118,0.783783784,0.161167994,0.544871795,0.269230769,0.216216216,0.764705882,0.124760077,W
0.370967742,0.279569892,0.321428571,0.695652174,0.084459459,0.419753086,0.308641975,0.304347826,0.678571429,0.190048376,W
0.575581395,0.162790698,0.282051282,0.861111111,0.095419847,0.532051282,0.166666667,0.138888889,0.717948718,0.111471423,W
0.565789474,0.210526316,0.228571429,0.76744186,0.132924335,0.424050633,0.278481013,0.23255814,0.771428571,0.116144019,W
0.486666667,0.373333333,0.162790698,0.759259259,0.124664365,0.403614458,0.289156627,0.240740741,0.837209302,0.131256563,W
0.597402597,0.194805195,0.212121212,0.736842105,0.152555301,0.55625,0.25,0.263157895,0.787878788,0.132225161,L
0.516853933,0.168539326,0.317073171,0.682926829,0.138985407,0.534883721,0.186046512,0.317073171,0.682926829,0.159574468,L
0.375,0.277777778,0.369565217,0.761904762,0.157418339,0.555555556,0.222222222,0.238095238,0.630434783,0.095989761,L
0.43452381,0.226190476,0.294117647,0.822222222,0.085453855,0.448717949,0.192307692,0.177777778,0.705882353,0.128560127,W
0.37654321,0.407407407,0.311111111,0.857142857,0.066012825,0.483606557,0.62295082,0.142857143,0.688888889,0.088339223,L
0.5,0.414285714,0.157894737,0.764705882,0.182762601,0.441176471,0.129411765,0.235294118,0.842105263,0.176429076,W
0.662162162,0.27027027,0.333333333,0.666666667,0.15910899,0.426829268,0.243902439,0.333333333,0.666666667,0.137766348,W
0.438271605,0.111111111,0.282608696,0.675,0.178975132,0.448051948,0.324675325,0.325,0.717391304,0.165016502,L
0.442307692,0.397435897,0.255813953,0.818181818,0.122687807,0.474683544,0.17721519,0.181818182,0.744186047,0.144675926,W
0.407142857,0.371428571,0.2,0.790697674,0.158478605,0.447368421,0.302631579,0.209302326,0.8,0.118577075,L
0.511111111,0.211111111,0.272727273,0.923076923,0.09009009,0.5,0.324324324,0.076923077,0.727272727,0.110044018,W
0.413580247,0.222222222,0.152173913,0.780487805,0.070707071,0.533333333,0.2,0.219512195,0.847826087,0.14,L
0.436046512,0.139534884,0.3125,0.761904762,0.153874004,0.535714286,0.166666667,0.238095238,0.6875,0.114503817,L
0.607142857,0.25,0.236842105,0.808510638,0.188586422,0.458823529,0.270588235,0.191489362,0.763157895,0.184378143,W
0.530487805,0.341463415,0.461538462,0.642857143,0.148601399,0.482954545,0.25,0.357142857,0.538461538,0.130072841,W
0.392405063,0.265822785,0.272727273,0.675,0.150319429,0.442028986,0.507246377,0.325,0.727272727,0.143898695,L
0.39673913,0.315217391,0.230769231,0.811320755,0.129198966,0.433673469,0.153061224,0.188679245,0.769230769,0.138301334,W
0.48630137,0.356164384,0.243902439,0.611111111,0.112153344,0.411458333,0.135416667,0.388888889,0.756097561,0.102739726,W
0.653225806,0.14516129,0.178571429,0.72972973,0.217989904,0.470588235,0.220588235,0.27027027,0.821428571,0.198329854,W
0.673076923,0.230769231,0.285714286,0.7,0.137093615,0.49375,0.3125,0.3,0.714285714,0.113122172,W
0.466666667,0.186666667,0.186046512,0.790697674,0.202078522,0.43452381,0.238095238,0.209302326,0.813953488,0.113079533,L
0.461538462,0.307692308,0.380952381,0.725,0.139508929,0.464788732,0.267605634,0.275,0.619047619,0.196078431,W
0.582278481,0.240506329,0.324324324,0.625,0.134048257,0.554054054,0.337837838,0.375,0.675675676,0.146141855,W
0.54,0.19,0.22,0.666666667,0.112395633,0.625,0.428571429,0.333333333,0.78,0.135043889,L
0.635135135,0.256756757,0.233333333,0.674418605,0.167388736,0.486486486,0.297297297,0.325581395,0.766666667,0.184297825,W
0.513888889,0.291666667,0.228571429,0.711111111,0.18627451,0.420454545,0.147727273,0.288888889,0.771428571,0.119837758,W
0.557471264,0.24137931,0.297297297,0.688888889,0.140350877,0.488764045,0.258426966,0.311111111,0.702702703,0.166057788,W
0.578947368,0.118421053,0.125,0.864864865,0.162999185,0.5,0.074074074,0.135135135,0.875,0.159172304,W
0.605882353,0.352941176,0.225,0.733333333,0.105932203,0.626506024,0.228915663,0.266666667,0.775,0.172771251,W
0.585365854,0.292682927,0.285714286,0.652173913,0.159010601,0.489690722,0.175257732,0.347826087,0.714285714,0.100738751,W
0.608108108,0.351351351,0.28125,0.674418605,0.135396518,0.542682927,0.43902439,0.325581395,0.71875,0.082538518,L
0.364285714,0.328571429,0.318181818,0.714285714,0.184322856,0.463768116,0.275362319,0.285714286,0.681818182,0.14893617,L
0.453333333,0.333333333,0.365853659,0.70212766,0.183351669,0.431818182,0.159090909,0.29787234,0.634146341,0.112107623,W
0.5,0.258064516,0.266666667,0.820512821,0.078726382,0.546511628,0.197674419,0.179487179,0.733333333,0.104403948,W
0.559139785,0.247311828,0.212765957,0.6,0.106697308,0.47979798,0.212121212,0.4,0.787234043,0.159235669,W
0.471830986,0.408450704,0.205128205,0.666666667,0.181021341,0.55952381,0.226190476,0.333333333,0.794871795,0.127923977,L
0.331081081,0.405405405,0.431818182,0.8,0.190217391,0.395522388,0.223880597,0.2,0.568181818,0.257629806,W
0.425675676,0.27027027,0.291666667,0.795918367,0.178169542,0.417582418,0.054945055,0.204081633,0.708333333,0.111731844,W
0.36875,0.1875,0.255813953,0.766666667,0.159355081,0.666666667,0.125,0.233333333,0.744186047,0.18718802,L
0.48255814,0.220930233,0.265306122,0.707317073,0.066742944,0.420289855,0.463768116,0.292682927,0.734693878,0.138558987,W
0.45,0.166666667,0.244897959,0.833333333,0.093040566,0.564935065,0.220779221,0.166666667,0.755102041,0.144397382,L
0.458823529,0.152941176,0.222222222,0.702702703,0.098000784,0.49375,0.225,0.297297297,0.777777778,0.118017309,L
0.375,0.430555556,0.219512195,0.777777778,0.101296596,0.430379747,0.151898734,0.222222222,0.780487805,0.148456057,W
0.436046512,0.244186047,0.340909091,0.813953488,0.150282885,0.43902439,0.158536585,0.186046512,0.659090909,0.133587786,W
0.465909091,0.181818182,0.30952381,0.774193548,0.178936605,0.554794521,0.273972603,0.225806452,0.69047619,0.233560905,L
0.412087912,0.197802198,0.245283019,0.659574468,0.121149187,0.475609756,0.402439024,0.340425532,0.754716981,0.152490681,L
0.590909091,0.204545455,0.333333333,0.673469388,0.132088764,0.494318182,0.147727273,0.326530612,0.666666667,0.156794425,W
0.442708333,0.208333333,0.351851852,0.666666667,0.069036935,0.576470588,0.176470588,0.333333333,0.648148148,0.154041319,L
0.533333333,0.133333333,0.176470588,0.80952381,0.183150183,0.475903614,0.156626506,0.19047619,0.823529412,0.098658248,L
0.391304348,0.239130435,0.314814815,0.775,0.118323191,0.590361446,0.289156627,0.225,0.685185185,0.134360444,L
0.408536585,0.268292683,0.302325581,0.777777778,0.137211855,0.541666667,0.208333333,0.222222222,0.697674419,0.174609696,L
0.543478261,0.152173913,0.333333333,0.714285714,0.131027254,0.523529412,0.211764706,0.285714286,0.666666667,0.151030561,W
0.494186047,0.197674419,0.354166667,0.685185185,0.17158545,0.446236559,0.215053763,0.314814815,0.645833333,0.078726382,L
0.486842105,0.473684211,0.291666667,0.738095238,0.05843397,0.493975904,0.204819277,0.261904762,0.708333333,0.104761905,W
0.58045977,0.137931034,0.175,0.682926829,0.129056047,0.50625,0.3,0.317073171,0.825,0.158116655,W
0.436046512,0.162790698,0.25,0.723404255,0.168260716,0.493902439,0.243902439,0.276595745,0.75,0.189133425,L
0.450617284,0.148148148,0.195652174,0.869565217,0.117878193,0.426136364,0.125,0.130434783,0.804347826,0.069197311,L
0.536144578,0.289156627,0.411764706,0.627906977,0.10261194,0.469135802,0.283950617,0.372093023,0.588235294,0.112528132,W
0.533333333,0.213333333,0.35,0.771428571,0.173812283,0.486111111,0.25,0.228571429,0.65,0.187081528,W
0.526315789,0.394736842,0.25,0.8,0.107421875,0.540540541,0.310810811,0.2,0.75,0.108609795,W
0.552631579,0.094736842,0.428571429,0.704545455,0.074183976,0.481012658,0.278481013,0.295454545,0.571428571,0.115651503,W
0.540229885,0.103448276,0.272727273,0.810810811,0.112233446,0.587837838,0.310810811,0.189189189,0.727272727,0.15503876,L
0.555555556,0.236111111,0.256410256,0.720930233,0.161616162,0.493975904,0.144578313,0.279069767,0.743589744,0.149031297,W
0.536144578,0.168674699,0.3,0.862745098,0.141616314,0.409638554,0.180722892,0.137254902,0.7,0.069916101,W
0.576923077,0.192307692,0.216216216,0.744186047,0.180334093,0.445652174,0.130434783,0.255813953,0.783783784,0.131027254,W
0.49382716,0.135802469,0.097560976,0.75,0.15643332,0.584507042,0.23943662,0.25,0.902439024,0.210647262,L
0.466216216,0.364864865,0.282051282,0.804347826,0.138339921,0.405063291,0.253164557,0.195652174,0.717948718,0.099561928,W
0.52,0.16,0.210526316,0.742857143,0.14379622,0.597402597,0.194805195,0.257142857,0.789473684,0.112107623,L
0.418918919,0.135135135,0.19047619,0.638297872,0.212601469,0.457317073,0.146341463,0.361702128,0.80952381,0.181950509,L
0.441176471,0.317647059,0.304347826,0.711538462,0.114195362,0.422619048,0.178571429,0.288461538,0.695652174,0.166025865,W
0.386904762,0.297619048,0.288461538,0.787878788,0.161674609,0.618421053,0.315789474,0.212121212,0.711538462,0.158759806,L
0.563218391,0.310344828,0.235294118,0.782608696,0.073937153,0.423076923,0.435897436,0.217391304,0.764705882,0.094304036,W
0.526315789,0.171052632,0.405405405,0.644444444,0.196850394,0.465116279,0.11627907,0.355555556,0.594594595,0.163398693,W
0.465277778,0.125,0.209302326,0.911764706,0.234925607,0.456521739,0.333333333,0.088235294,0.790697674,0.127986348,L
0.519736842,0.263157895,0.195121951,0.857142857,0.120675784,0.574626866,0.402985075,0.142857143,0.804878049,0.138180272,L
0.511363636,0.136363636,0.348837209,0.866666667,0.173852573,0.4625,0.1625,0.133333333,0.651162791,0.162710567,W
0.682352941,0.152941176,0.181818182,0.75,0.087175513,0.487804878,0.256097561,0.25,0.818181818,0.129773823,W
0.535714286,0.273809524,0.230769231,0.642857143,0.116571019,0.471910112,0.292134831,0.357142857,0.769230769,0.148662042,W
0.543209877,0.197530864,0.222222222,0.711538462,0.118906064,0.405882353,0.223529412,0.288461538,0.777777778,0.120236774,W
0.542682927,0.329268293,0.292682927,0.787234043,0.128205128,0.487951807,0.144578313,0.212765957,0.707317073,0.14781966,W
0.462962963,0.160493827,0.456521739,0.681818182,0.15060241,0.455128205,0.128205128,0.318181818,0.543478261,0.158353127,W
0.635714286,0.185714286,0.16,0.82,0.181623932,0.389705882,0.308823529,0.18,0.84,0.153123724,W
0.413793103,0.206896552,0.274509804,0.704545455,0.146703486,0.545454545,0.068181818,0.295454545,0.725490196,0.182354984,L
0.522988506,0.333333333,0.357142857,0.840909091,0.118926266,0.542168675,0.204819277,0.159090909,0.642857143,0.135968093,W
0.567073171,0.268292683,0.27027027,0.828571429,0.10488177,0.62987013,0.285714286,0.171428571,0.72972973,0.126508369,L
0.637362637,0.32967033,0.255813953,0.5625,0.100233879,0.473404255,0.170212766,0.4375,0.744186047,0.214067278,W
0.481481481,0.185185185,0.145833333,0.733333333,0.107716412,0.50617284,0.160493827,0.266666667,0.854166667,0.182149362,L
0.462025316,0.139240506,0.244444444,0.694444444,0.16221374,0.558139535,0.186046512,0.305555556,0.755555556,0.136612022,L
0.563218391,0.379310345,0.4,0.833333333,0.053399786,0.664473684,0.302631579,0.166666667,0.6,0.119094879,W
0.472972973,0.27027027,0.216216216,0.763157895,0.140788415,0.430555556,0.194444444,0.236842105,0.783783784,0.213095699,W
0.459770115,0.103448276,0.326086957,0.659090909,0.122966326,0.446428571,0.178571429,0.340909091,0.673913043,0.163102573,L
0.460526316,0.407894737,0.348837209,0.818181818,0.193253689,0.435897436,0.384615385,0.181818182,0.651162791,0.146252285,W
0.596385542,0.265060241,0.257142857,0.770833333,0.138734739,0.463414634,0.329268293,0.229166667,0.742857143,0.118224809,W
0.454545455,0.142857143,0.243243243,0.769230769,0.169728435,0.524691358,0.098765432,0.230769231,0.756756757,0.138394622,L
0.378205128,0.256410256,0.302325581,0.756756757,0.134202454,0.521428571,0.285714286,0.243243243,0.697674419,0.157695542,L
0.475609756,0.182926829,0.162790698,0.833333333,0.097087379,0.545454545,0.233766234,0.166666667,0.837209302,0.146886016,L
0.577922078,0.207792208,0.352941176,0.552631579,0.150120096,0.46835443,0.151898734,0.447368421,0.647058824,0.194588584,W
0.42,0.213333333,0.19047619,0.764705882,0.143149284,0.420731707,0.158536585,0.235294118,0.80952381,0.090180361,L
0.4375,0.25,0.261904762,0.705882353,0.132602546,0.409090909,0.193181818,0.294117647,0.738095238,0.117924528,W
0.5125,0.125,0.217391304,0.770833333,0.128255722,0.386075949,0.278481013,0.229166667,0.782608696,0.107970161,W
0.480519481,0.12987013,0.078947368,0.8125,0.136439966,0.618421053,0.171052632,0.1875,0.921052632,0.170682731,L
0.590277778,0.180555556,0.24137931,0.710526316,0.131176213,0.46875,0.234375,0.289473684,0.75862069,0.209555742,W
0.63253012,0.228915663,0.441176471,0.75,0.161348153,0.494117647,0.235294118,0.25,0.558823529,0.094339623,W
0.403846154,0.205128205,0.291666667,0.707317073,0.146084924,0.439759036,0.120481928,0.292682927,0.708333333,0.126705653,L
0.524390244,0.268292683,0.314285714,0.729166667,0.184210526,0.426136364,0.306818182,0.270833333,0.685714286,0.113398465,W
0.5,0.188235294,0.214285714,0.769230769,0.146896805,0.580246914,0.24691358,0.230769231,0.785714286,0.140765766,L
0.488235294,0.294117647,0.326530612,0.82,0.1525941,0.423913043,0.173913043,0.18,0.673469388,0.120109815,W
0.534090909,0.113636364,0.244444444,0.795454545,0.12839325,0.407407407,0.160493827,0.204545455,0.755555556,0.166297118,W
0.506578947,0.355263158,0.184210526,0.857142857,0.106506584,0.54,0.4,0.142857143,0.815789474,0.106177606,L
0.619565217,0.076086957,0.205128205,0.636363636,0.130525583,0.403846154,0.173076923,0.363636364,0.794871795,0.100184957,W
0.470588235,0.294117647,0.214285714,0.703703704,0.092798812,0.387640449,0.112359551,0.296296296,0.785714286,0.157839355,W
0.514084507,0.23943662,0.225,0.648648649,0.173257236,0.548780488,0.268292683,0.351351351,0.775,0.123152709,L
0.5,0.189189189,0.177777778,0.85106383,0.158415842,0.358823529,0.129411765,0.14893617,0.822222222,0.13368984,W
0.5,0.178082192,0.162162162,0.58974359,0.155666252,0.476190476,0.202380952,0.41025641,0.837837838,0.121359223,L
0.342696629,0.179775281,0.206896552,0.78,0.114155251,0.423529412,0.2,0.22,0.793103448,0.15222063,L
0.534883721,0.174418605,0.279069767,0.806451613,0.182038835,0.619047619,0.202380952,0.193548387,0.720930233,0.137463343,L
0.530864198,0.283950617,0.380952381,0.808510638,0.168499468,0.460674157,0.202247191,0.191489362,0.619047619,0.09314456,W
0.386075949,0.215189873,0.183673469,0.607843137,0.092137592,0.390804598,0.206896552,0.392156863,0.816326531,0.116654702,L
0.5,0.271428571,0.315789474,0.75,0.171925566,0.56875,0.1625,0.25,0.684210526,0.103519669,L
